time,song_bpm,walking_bpm,step_event
00:00:48.078,128.22638422555582,80.55886295286344,False
00:00:48.179,125.31642509398384,80.55886295286344,False
00:00:48.279,122.5964898390124,80.55886295286344,False
00:00:48.379,120.04092463824564,80.55886295286344,False
00:00:48.480,117.64213127556691,80.55886295286344,False
00:00:48.581,115.34629660886897,77.98220334886419,False
00:00:48.671,113.06767018346542,69.44,True
00:00:48.681,112.72929115008674,61.09486091019996,False
00:00:48.782,109.57373120842902,61.09486091019996,False
00:00:48.884,106.59472048109447,61.09486091019996,False
00:00:48.984,103.83237330409563,61.09486091019996,False
00:00:49.084,101.23516355585927,61.09486091019996,False
00:00:49.185,98.7826934868237,61.09486091019996,False
00:00:49.285,96.49610491710867,61.09486091019996,False
00:00:49.386,94.32929596913009,61.09486091019996,False
00:00:49.486,92.3084971415273,61.09486091019996,False
00:00:49.587,90.4037525135909,61.09486091019996,False
00:00:49.687,88.60059599700556,59.02813296833179,False
00:00:49.787,86.65644474181485,53.7801380094414,False
00:00:49.888,84.48616068746945,49.28760830824967,False
00:00:49.888,84.48616068746945,57.89,True
00:00:49.989,82.92646039711775,58.87899779267008,False
00:00:50.089,81.46670763450756,58.87899779267008,False
00:00:50.189,80.09173885827485,58.87899779267008,False
00:00:50.290,78.7941243658146,58.87899779267008,False
00:00:50.390,77.58628515857357,58.87899779267008,False
00:00:50.492,76.43894284568184,58.87899779267008,False
00:00:50.592,75.36441172859074,58.87899779267008,False
00:00:50.693,74.36209872858764,58.87899779267008,False
00:00:50.793,73.43131816491795,58.87899779267008,False
00:00:50.894,72.54334855080828,58.87899779267008,False
00:00:50.995,71.56527097542673,54.203268200361805,False
00:00:51.096,70.36248714313008,49.68799959089941,False
00:00:51.196,68.98391733836677,45.87587141249307,False
00:00:51.296,67.47654552013897,42.61025985565983,False
00:00:51.397,65.86770231089764,39.764709340000124,False
00:00:51.498,64.19812226758921,37.28007328668378,False
00:00:51.599,62.47235705232025,35.08908347637842,False
00:00:51.635,61.87544656230055,40.49,True
00:00:51.700,61.45095271127365,51.43914275697344,False
00:00:51.801,60.842212534775115,51.43914275697344,False
00:00:51.901,60.26858014324073,51.43914275697344,False
00:00:52.002,59.731847436913725,51.43914275697344,False
00:00:52.102,59.229074474518,51.43914275697344,False
00:00:52.202,58.75434870922455,51.43914275697344,False
00:00:52.303,58.30810438896075,51.43914275697344,False
00:00:52.403,57.88975268709554,51.43914275697344,False
00:00:52.505,57.493328279493895,51.43914275697344,False
00:00:52.605,57.125133932436256,51.43914275697344,False
00:00:52.705,56.78038377308965,51.43914275697344,False
00:00:52.805,56.455489498577,51.25268958342795,False
00:00:52.906,56.01360846474923,47.22975807106959,False
00:00:53.006,55.363653587925796,43.746458591112905,False
00:00:53.107,54.55819001936283,40.74989001209422,False
00:00:53.208,53.63006288900048,38.13483788640661,False
00:00:53.309,52.61102301509251,35.83959312961901,False
00:00:53.409,51.52760530704574,33.8138427848204,False
00:00:53.510,50.38364779689524,31.98963551949772,False
00:00:53.527,50.188800195946335,32.96,True
00:00:53.610,49.99850524141206,46.43250038712414,False
00:00:53.711,49.7822301320556,46.43250038712414,False
00:00:53.811,49.57911651960073,46.43250038712414,False
00:00:53.911,49.387780724387824,46.43250038712414,False
00:00:54.011,49.21037434666641,46.43250038712414,False
00:00:54.091,49.07352627660087,48.86,True
00:00:54.111,49.047957459913285,47.0879774819391,False
00:00:54.212,48.92843956370652,47.0879774819391,False
00:00:54.313,48.81726942721102,47.0879774819391,False
00:00:54.413,48.71102843734472,47.0879774819391,False
00:00:54.515,48.61130482509484,47.0879774819391,False
00:00:54.541,48.585956741160615,118.81,True
00:00:54.615,60.544581223116374,119.59186256646862,False
00:00:54.716,73.74903336499291,119.59186256646862,False
00:00:54.817,83.92946466927118,119.59186256646862,False
00:00:54.917,91.26233365177116,119.59186256646862,False
00:00:54.998,95.37529644447059,132.45,True
00:00:55.017,96.53230725604212,123.8674030562911,False
00:00:55.118,101.22395947519905,123.8674030562911,False
00:00:55.219,104.63408956481209,123.8674030562911,False
00:00:55.319,107.21018343782902,123.8674030562911,False
00:00:55.403,108.90933375471992,138.73,True
00:00:55.420,109.43509662856995,128.2524846493457,False
00:00:55.520,111.89088723393547,128.2524846493457,False
00:00:55.621,113.8741990851865,128.2524846493457,False
00:00:55.721,115.46076051054177,128.2524846493457,False
00:00:55.812,116.64508247661738,147.42,True
00:00:55.823,116.77130550025834,127.93987757669197,False
00:00:55.923,117.814586690141,127.93987757669197,False
00:00:56.023,118.70480630519818,127.93987757669197,False
00:00:56.124,119.47272875477034,127.93987757669197,False
00:00:56.224,120.14098176549291,127.93987757669197,False
00:00:56.225,120.14098176549291,145.99,True
00:00:56.325,120.34342115293958,123.4744803744351,False
00:00:56.426,120.53680480102945,123.4744803744351,False
00:00:56.527,120.71706958572813,123.4744803744351,False
00:00:56.588,120.8197689461651,154.24,True
00:00:56.628,120.53668692457211,109.36383167249981,False
00:00:56.639,120.46696057167972,319.15,True
00:00:56.729,149.6508666320225,264.1136495175873,False
00:00:56.830,175.24674611638812,264.1136495175873,False
00:00:56.930,189.87262257411805,206.79559091559005,False
00:00:56.957,190.0502194597244,326.09,True
00:00:57.031,208.9892886130459,302.0704604940199,False
00:00:57.132,229.76504416360444,302.0704604940199,False
00:00:57.233,237.4391552166168,217.72927010955755,False
00:00:57.333,234.24881608060892,159.56114355277424,False
00:00:57.344,233.70194579243443,161.29,True
00:00:57.433,231.9446012010468,201.21179785375574,False
00:00:57.535,230.08240102021878,201.21179785375574,False
00:00:57.635,228.2982870282139,201.21179785375574,False
00:00:57.676,227.43126838591283,167.83,True
00:00:57.735,226.20122913241485,194.43012700718438,False
00:00:57.836,224.2585908364103,194.43012700718438,False
00:00:57.937,222.43744317092165,194.43012700718438,False
00:00:58.000,221.3080927219025,182.93,True
00:00:58.038,221.13114210718481,213.75624975820935,False
00:00:58.050,221.07541187277155,353.98,True
00:00:58.138,229.5891024887643,264.106847879703,False
00:00:58.239,236.49874142480743,264.106847879703,False
00:00:58.299,238.95260728829396,402.68,True
00:00:58.339,244.6551695803147,298.18357564014116,False
00:00:58.440,256.65956849487884,298.18357564014116,False
00:00:58.541,263.12563906963106,248.00781300044642,False
00:00:58.586,262.10023143560534,208.7,True
00:00:58.641,262.00950813572217,259.4087994940224,False
00:00:58.743,261.849855994919,259.4087994940224,False
00:00:58.843,261.48741248085975,234.00251615368808,False
00:00:58.858,261.1574737354311,213.9,True
00:00:58.943,259.01371904630895,219.68786278866082,False
00:00:59.044,256.6109070664037,219.68786278866082,False
00:00:59.113,255.04670889661463,227.7,True
00:00:59.145,255.10490655182232,258.0340173582852,False
00:00:59.245,255.28303852033486,258.0340173582852,False
00:00:59.324,255.41340421108552,258.62,True
00:00:59.346,255.12973747888742,235.71307095547772,False
00:00:59.446,253.94864589891108,235.71307095547772,False
00:00:59.546,252.84173883352585,235.71307095547772,False
00:00:59.568,252.6215637051179,264.9,True
00:00:59.646,251.9592720948722,238.96491582230612,False
00:00:59.747,251.16453994406376,238.96491582230612,False
00:00:59.805,250.73076277642198,248.45,True
00:00:59.847,251.04065041975085,259.51746104983624,False
00:00:59.948,251.71551318087688,259.51746104983624,False
00:01:00.049,252.23549593077038,246.064216110934,False
00:01:00.056,252.19114572892772,244.9,True
00:01:00.150,251.75711094259165,244.57533207729725,False
00:01:00.250,251.32160529539513,244.57533207729725,False
00:01:00.292,251.14566571836428,246.91,True
00:01:00.351,250.97110187902894,246.26398823077454,False
00:01:00.451,250.68557761524826,246.26398823077454,False
00:01:00.525,250.48686371464512,256.41,True
00:01:00.551,250.39613499014095,244.98480160338565,False
00:01:00.651,250.0678859620471,244.98480160338565,False
00:01:00.751,249.7594029350064,244.98480160338565,False
00:01:00.760,249.73236768021357,256.41,True
00:01:00.851,248.80851178553303,233.04858786004235,False
00:01:00.952,247.8505911340858,233.04858786004235,False
00:01:01.000,247.4093612094657,252.1,True
00:01:01.053,247.65822986048343,254.0883254657827,False
00:01:01.153,248.09363219139027,254.0883254657827,False
00:01:01.236,248.42171156104658,252.1,True
00:01:01.253,248.4504910961342,251.14432327882824,False
00:01:01.353,248.6144122646507,251.14432327882824,False
00:01:01.454,248.76860460833456,251.14432327882824,False
00:01:01.490,248.7421194406456,244.9,True
00:01:01.555,248.85775902675604,251.66807922077692,False
00:01:01.655,249.02824599492342,251.66807922077692,False
00:01:01.755,248.9691795626896,226.6486902719425,False
00:01:01.763,248.83745207691763,227.7,True
00:01:01.855,247.5861638570969,226.47450617758972,False
00:01:01.955,246.30294024979275,226.47450617758972,False
00:01:02.017,245.549446142897,227.7,True
00:01:02.056,245.16135716798985,229.19506787232658,False
00:01:02.156,244.1925513691808,229.19506787232658,False
00:01:02.230,243.51262276500242,256.96,True
00:01:02.257,243.8337620578004,255.29039119957895,False
00:01:02.357,244.91947661209676,255.29039119957895,False
00:01:02.458,245.85026084909398,255.29039119957895,False
00:01:02.493,245.83936604392798,252.63,True
00:01:02.558,246.03137465505924,250.58118379144256,False
00:01:02.659,246.31086804101182,250.58118379144256,False
00:01:02.739,246.50265086487258,235.76,True
00:01:02.759,246.47418349337224,244.28306266517,False
00:01:02.860,246.3404460615176,244.28306266517,False
00:01:02.961,246.2148071709066,244.28306266517,False
00:01:03.000,246.08294823167404,236.22,True
00:01:03.061,245.8652516123683,240.0988758102957,False
00:01:03.161,245.51019912256908,240.0988758102957,False
00:01:03.247,245.22778209304295,236.22,True
00:01:03.262,245.15279697949916,237.2944020810184,False
00:01:03.363,244.67276229400287,237.2944020810184,False
00:01:03.464,244.22182707883275,237.2944020810184,False
00:01:03.483,244.1391196739702,248.45,True
00:01:03.565,243.98757115960075,241.0832558331229,False
00:01:03.665,243.81109577828897,241.0832558331229,False
00:01:03.741,243.66447048575282,242.91,True
00:01:03.766,243.67573800913794,244.37215898606803,False
00:01:03.867,243.71834785586876,244.37215898606803,False
00:01:03.967,243.75799417058,244.37215898606803,False
00:01:04.002,243.69920273540245,231.21,True
00:01:04.068,243.44146895618752,237.31447133371287,False
00:01:04.169,243.0668088022722,237.31447133371287,False
00:01:04.253,242.770915949074,234.37,True
00:01:04.269,242.72409219949816,238.07266406966207,False
00:01:04.370,242.44051517719203,238.07266406966207,False
00:01:04.471,242.1726707891436,238.07266406966207,False
00:01:04.496,242.1096517613877,242.91,True
00:01:04.571,241.809426442807,235.57682262810084,False
00:01:04.671,241.43437587794358,235.57682262810084,False
00:01:04.732,241.21199355459245,250.52,True
00:01:04.772,241.38358920804862,247.47874880211077,False
00:01:04.872,241.78683970006418,247.47874880211077,False
00:01:04.973,242.15049733078172,247.47874880211077,False
00:01:04.997,242.07231834394528,239.52,True
00:01:05.074,242.25313946222514,245.93211671024463,False
00:01:05.174,242.476197811923,245.93211671024463,False
00:01:05.255,242.5824676006462,229.45,True
00:01:05.275,242.46934771772794,232.63443575110617,False
00:01:05.375,241.86664862167527,232.63443575110617,False
00:01:05.476,241.3076090878063,232.63443575110617,False
00:01:05.527,240.97034491884827,225.99,True
00:01:05.576,240.6702448347617,231.022092151728,False
00:01:05.676,240.0854356259018,231.022092151728,False
00:01:05.772,239.56621612104774,232.56,True
00:01:05.777,239.53836590973825,232.30800536320092,False
00:01:05.878,239.0943801106784,232.30800536320092,False
00:01:05.979,238.68108263475813,232.30800536320092,False
00:01:06.029,238.4834350584946,239.52,True
00:01:06.079,238.34224425608926,233.9053668334067,False
00:01:06.180,238.07133380496043,233.9053668334067,False
00:01:06.279,237.8204718084371,235.76,True
00:01:06.283,237.80622674288233,231.36949558206643,False
00:01:06.384,237.41102347994422,231.36949558206643,False
00:01:06.485,237.0427894687753,231.36949558206643,False
00:01:06.524,236.910731481274,242.91,True
00:01:06.586,236.88607490030793,236.27448520690615,False
00:01:06.686,236.84896407923063,236.27448520690615,False
00:01:06.766,236.82073300383496,246.91,True
00:01:06.786,236.78395716929228,233.77803757138298,False
00:01:06.886,236.60152508476918,233.77803757138298,False
00:01:06.986,236.43005194687296,233.77803757138298,False
00:01:07.046,236.18500350155378,229.45,True
00:01:07.087,236.13225730759027,234.09805616248423,False
00:01:07.188,236.0092138837955,234.09805616248423,False
00:01:07.286,235.89437470480763,230.77,True
00:01:07.290,235.8932828448296,235.41841833733238,False
00:01:07.390,235.86431413163962,235.41841833733238,False
00:01:07.491,235.83716909641686,235.41841833733238,False
00:01:07.545,235.8195619535492,240.96,True
00:01:07.591,235.95051762092362,240.3358319300491,False
00:01:07.691,236.21668548006082,240.3358319300491,False
00:01:07.792,236.46708325805588,240.3358319300491,False
00:01:07.810,236.43624653379297,229.45,True
00:01:07.892,236.28944359135002,233.5178224837964,False
00:01:07.993,236.12104133981836,233.5178224837964,False
00:01:08.079,235.94610333022527,224.72,True
00:01:08.094,235.88835812565776,229.89841684329141,False
00:01:08.195,235.5261369033956,229.89841684329141,False
00:01:08.295,235.1798146335406,229.89841684329141,False
00:01:08.330,235.06643426245452,230.77,True
00:01:08.395,234.930504851066,231.6718345015516,False
00:01:08.495,234.7334557155554,231.6718345015516,False
00:01:08.596,234.5352150043274,226.1228634043383,False
00:01:08.609,234.40097692052097,225.99,True
00:01:08.697,234.12364633157028,229.1844633025955,False
00:01:08.797,233.82718019270186,229.1844633025955,False
00:01:08.868,233.62314672614332,223.05,True
00:01:08.897,233.44381548416268,223.82232515904445,False
00:01:08.998,232.85700809390184,223.82232515904445,False
00:01:09.098,232.30729909342455,223.82232515904445,False
00:01:09.126,232.1652971877529,232.56,True
00:01:09.199,231.99616452037105,228.33204435058212,False
00:01:09.299,231.77149006410008,228.33204435058212,False
00:01:09.361,231.63927412935723,242.91,True
00:01:09.400,231.7686493776311,236.9689086122786,False
00:01:09.501,232.08835083080237,236.9689086122786,False
00:01:09.601,232.38511190688968,236.9689086122786,False
00:01:09.645,232.25608429902906,230.77,True
00:01:09.702,232.423739616148,237.04713586255275,False
00:01:09.802,232.7057409002673,237.04713586255275,False
00:01:09.889,232.93318679792756,227.7,True
00:01:09.903,232.8639266955288,224.6867772207544,False
00:01:10.004,232.3592666873851,224.6867772207544,False
00:01:10.105,231.89032469389466,224.6867772207544,False
00:01:10.146,231.70500621118225,239.52,True
00:01:10.205,231.8646484663168,236.16257371372373,False
00:01:10.305,232.12629965243892,236.16257371372373,False
00:01:10.406,232.36237382916818,231.4860800153062,False
00:01:10.422,232.27632361265242,224.72,True
00:01:10.506,232.10158370183663,228.8564619936081,False
00:01:10.607,231.90391583317543,228.8564619936081,False
00:01:10.702,231.63639416179043,215.83,True
00:01:10.707,231.60097375464946,218.14667572555854,False
00:01:10.807,230.78502986775058,218.14667572555854,False
00:01:10.908,230.01215705004535,218.14667572555854,False
00:01:10.953,229.6779483265527,225.99,True
00:01:11.008,229.02328429976612,210.3511329043934,False
00:01:11.109,227.88433756503534,210.3511329043934,False
00:01:11.210,226.82802382767446,210.3511329043934,False
00:01:11.310,224.81184484032553,168.2229976336582,False
00:01:11.410,220.1361784023949,131.29513334380252,False
00:01:11.469,216.68614365701558,156.45,True
00:01:11.511,215.33573197494144,163.00576256468088,False
00:01:11.612,212.1210103352945,163.00576256468088,False
00:01:11.712,209.1005268861845,163.00576256468088,False
00:01:11.813,206.28593926235564,163.00576256468088,False
00:01:11.914,202.94347081437957,135.1022695793902,False
00:01:12.015,197.9605942801478,110.08017020859651,False
00:01:12.115,192.07192489094794,93.0013946980778,False
00:01:12.161,189.1164803923011,99.34,True
00:01:12.212,187.32880235831934,171.43,True
00:01:12.216,187.27133502446864,167.65243760408833,False
00:01:12.317,186.07454957233625,167.65243760408833,False
00:01:12.417,184.956152361964,167.65243760408833,False
00:01:12.517,183.90452455892043,167.65243760408833,False
00:01:12.618,182.5921878814436,147.75708391728693,False
00:01:12.719,179.50201271006168,118.49331722398058,False
00:01:12.732,178.9732603227356,210.16,True
00:01:12.819,182.35854464691192,203.32736158659392,False
00:01:12.919,185.33556854148375,203.32736158659392,False
00:01:13.019,187.63142703524122,203.32736158659392,False
00:01:13.120,187.2142836715562,154.95662711138039,False
00:01:13.220,184.1776788842427,122.99272331135518,False
00:01:13.321,179.7647597088899,102.00449186078231,False
00:01:13.421,174.56681436425143,87.1748379359725,False
00:01:13.440,173.51135344652405,94.41,True
00:01:13.521,172.82331907891538,159.59717764221153,False
00:01:13.622,172.0222851229789,159.59717764221153,False
00:01:13.722,171.26709207373378,159.59717764221153,False
00:01:13.822,170.545803683509,156.8834057514759,False
00:01:13.924,168.59685987915466,124.00390650022321,False
00:01:14.024,165.1844244011025,102.70947414389467,False
00:01:14.115,161.32990294520906,86.83,True
00:01:14.125,161.11346733949486,121.4751381454632,False
00:01:14.226,158.65398528242204,121.4751381454632,False
00:01:14.326,156.39419621291916,121.4751381454632,False
00:01:14.427,154.26588654247854,121.4751381454632,False
00:01:14.527,152.2712426463046,121.4751381454632,False
00:01:14.627,150.3947204843141,117.27365504360397,False
00:01:14.728,147.71285443318664,97.8563834958063,False
00:01:14.822,144.45690687420532,86.83,True
00:01:14.828,144.45791009676225,144.71529081643118,False
00:01:14.929,144.47355815445817,144.71529081643118,False
00:01:15.029,144.48823715018747,144.71529081643118,False
00:01:15.129,144.50204436731838,144.71529081643118,False
00:01:15.230,144.5150428736999,144.71529081643118,False
00:01:15.330,143.7102204059867,118.1683264785583,False
00:01:15.432,141.47842900847962,98.43893054972617,False
00:01:15.532,138.41525727544678,84.54897212444637,False
00:01:15.632,134.83427973843163,74.15505781930862,False
00:01:15.732,130.87129187568198,65.95415622066362,False
00:01:15.828,126.8776903976239,70.01,True
00:01:15.833,126.73272984588891,75.03810676922691,False
00:01:15.934,123.57221469684112,75.03810676922691,False
00:01:15.980,122.21188655241706,103.72,True
00:01:16.035,121.12634278594338,90.3203830574418,False
00:01:16.135,119.2560640397163,90.3203830574418,False
00:01:16.236,117.48465610209121,90.3203830574418,False
00:01:16.337,115.82542966477587,90.3203830574418,False
00:01:16.437,114.27319348613675,90.3203830574418,False
00:01:16.538,112.82634591441585,90.3203830574418,False
00:01:16.638,111.44234892438058,90.3203830574418,False
00:01:16.739,109.8122183556506,79.08894032461073,False
00:01:16.742,109.75426748593527,131.29,True
00:01:16.839,109.82604365995913,110.96719299436658,False
00:01:16.940,109.89541349230683,110.96719299436658,False
00:01:17.041,109.960977398155,110.96719299436658,False
00:01:17.141,110.02236731215616,110.96719299436658,False
00:01:17.242,110.07981404162783,110.96719299436658,False
00:01:17.342,109.92227167888586,100.00255909157018,False
00:01:17.442,108.8568932837474,85.71568121554583,False
00:01:17.542,107.09754595892191,74.9486083513216,False
00:01:17.643,104.87107107976381,66.59295505857024,False
00:01:17.743,102.32507643929713,59.91035523665779,False
00:01:17.844,99.57640244413248,54.46222665629325,False
00:01:17.937,96.91685898235181,61.32,True
00:01:17.944,96.96943974187828,104.75733119412325,False
00:01:18.045,97.55685849656972,104.75733119412325,False
00:01:18.145,98.0744021510148,104.75733119412325,False
00:01:18.246,98.53733759928664,104.75733119412325,False
00:01:18.346,98.95536881942583,104.75733119412325,False
00:01:18.447,99.32975321617388,104.75733119412325,False
00:01:18.547,99.5891309942106,98.37501446356589,False
00:01:18.648,99.05667847033155,84.39891594626147,False
00:01:18.748,97.83117537852425,73.98248819964299,False
00:01:18.848,96.12224691588553,65.85021183108881,False
00:01:18.949,94.0692078291006,59.310246655614954,False
00:01:19.049,91.78316235091307,53.95588647701574,False
00:01:19.135,89.7210600381564,50.17,True
00:01:19.150,89.56103838945651,73.45178243885091,False
00:01:19.183,89.22863802694334,99.59,True
00:01:19.250,89.50837478147866,95.42180735147761,False
00:01:19.350,89.89286831961331,95.42180735147761,False
00:01:19.451,90.24185687363304,95.42180735147761,False
00:01:19.551,90.55752975752304,95.42180735147761,False
00:01:19.652,90.85472561023734,95.42180735147761,False
00:01:19.688,90.95289733954652,217.0,True
00:01:19.753,110.12509801406307,216.62504028673317,False
00:01:19.853,133.8148545966021,216.62504028673317,False
00:01:19.955,152.0921168207856,216.62504028673317,False
00:01:20.055,159.75978579876875,163.37476482984002,False
00:01:20.157,158.784599318687,127.98691540018949,False
00:01:20.192,158.0004475802969,114.18,True
00:01:20.257,157.52484891965253,145.953620245153,False
00:01:20.357,156.8191470099215,145.953620245153,False
00:01:20.459,156.15137691007618,145.953620245153,False
00:01:20.560,155.52474727606906,145.953620245153,False
00:01:20.653,154.73243338620338,124.22,True
00:01:20.661,154.68668242072675,145.810365256645,False
00:01:20.762,154.14509496877298,145.810365256645,False
00:01:20.863,153.63586100686567,145.810365256645,False
00:01:20.965,153.15240873413927,145.810365256645,False
00:01:20.974,153.1110521711626,153.65,True
00:01:21.065,153.09649304515804,152.84805927570218,False
00:01:21.165,153.08143504416824,152.84805927570218,False
00:01:21.265,153.06719317724213,152.84805927570218,False
00:01:21.360,153.054610677228,169.73,True
00:01:21.366,153.00343953367286,138.5506416560367,False
00:01:21.466,152.12458759507106,138.5506416560367,False
00:01:21.567,151.29559719676044,138.5506416560367,False
00:01:21.667,150.5264694346157,138.5506416560367,False
00:01:21.737,150.01217744958802,157.27,True
00:01:21.768,150.03832368217155,151.3546928606316,False
00:01:21.868,150.11818869755666,151.3546928606316,False
00:01:21.969,150.1934473010988,151.3546928606316,False
00:01:22.069,150.26421067684856,151.3546928606316,False
00:01:22.135,150.30733716467282,155.04,True
00:01:22.169,150.29196751643588,149.5896018937235,False
00:01:22.185,150.285084277026,293.4,True
00:01:22.270,171.44264579711648,261.2842373840894,False
00:01:22.371,191.66486878019546,261.2842373840894,False
00:01:22.472,202.85718783368213,210.18777217443886,False
00:01:22.547,202.06112594349588,290.56,True
00:01:22.573,206.47370501341413,273.8091470681125,False
00:01:22.673,221.4790109567608,273.8091470681125,False
00:01:22.774,233.0354398522522,264.45411690033984,False
00:01:22.875,232.51117650102384,183.25714435515113,False
00:01:22.941,229.82976609071036,151.32,True
00:01:22.976,229.43247735519765,211.66509582732243,False
00:01:23.078,228.338900886655,211.66509582732243,False
00:01:23.178,227.32497524004683,211.66509582732243,False
00:01:23.279,225.76789671655325,177.7934272632154,False
00:01:23.294,225.27905619567872,162.16,True
00:01:23.379,223.21400789775018,185.08787658718492,False
00:01:23.479,220.87980430197646,185.08787658718492,False
00:01:23.580,218.70003517523295,185.08787658718492,False
00:01:23.680,216.03247714732683,155.21390631591672,False
00:01:23.698,215.34892942668688,158.94,True
00:01:23.781,213.33426749476814,175.91950240419527,False
00:01:23.882,211.0450458324172,175.91950240419527,False
00:01:23.983,208.89579949547198,175.91950240419527,False
00:01:24.084,206.59150382253108,155.68643001949343,False
00:01:24.173,202.97833450431696,135.59,True
00:01:24.185,202.76597476727602,174.75677480227023,False
00:01:24.285,201.06002898123762,174.75677480227023,False
00:01:24.385,199.46195414545792,174.75677480227023,False
00:01:24.486,197.96195923952146,174.75677480227023,False
00:01:24.586,195.90348253271216,145.5887110397349,False
00:01:24.686,191.83216385681965,116.77128796392621,False
00:01:24.787,186.63817436596457,97.68397387053814,False
00:01:24.809,185.36405908988226,107.53,True
00:01:24.888,182.98780759073657,135.68381002818992,False
00:01:24.988,180.11788477228777,135.68381002818992,False
00:01:25.089,177.40768573319306,135.68381002818992,False
00:01:25.189,174.86933642331772,135.68381002818992,False
00:01:25.290,172.34684605871055,124.95071646326326,False
00:01:25.390,168.7640898134474,103.40174649343349,False
00:01:25.446,166.3165879763176,94.19,True
00:01:25.490,165.78995990431935,146.34960405552755,False
00:01:25.590,164.59896861120438,146.34960405552755,False
00:01:25.691,163.48224797475572,146.34960405552755,False
00:01:25.792,162.43897338301431,146.34960405552755,False
00:01:25.892,161.3187330439846,134.53408040560444,False
00:01:25.992,158.87954807919263,109.87087048148192,False
00:01:26.093,155.33459417054456,92.7924886451376,False
00:01:26.194,151.1154108610714,80.2990671382241,False
00:01:26.198,150.9586966565499,86.46,True
00:01:26.294,147.5133639555024,92.624497733872,False
00:01:26.394,144.18675437037433,92.624497733872,False
00:01:26.495,141.0559756293019,92.624497733872,False
00:01:26.595,138.116776534144,92.624497733872,False
00:01:26.695,135.35849997366543,92.624497733872,False
00:01:26.795,132.77786469710796,92.624497733872,False
00:01:26.895,130.22357349091251,86.0732588905823,False
00:01:26.996,127.1993752728878,75.2753119717777,False
00:01:27.097,123.72223949549634,66.75759443907418,False
00:01:27.133,122.4189657688379,71.13,True
00:01:27.197,120.57392528280687,75.34887249237737,False
00:01:27.297,117.82947470040074,75.34887249237737,False
00:01:27.397,115.25242557793355,75.34887249237737,False
00:01:27.498,112.8238695741484,75.34887249237737,False
00:01:27.598,110.54216174739067,75.34887249237737,False
00:01:27.699,108.40008790644916,75.34887249237737,False
00:01:27.799,106.39523488733715,75.34887249237737,False
00:01:27.900,104.48807150949537,75.34887249237737,False
00:01:28.001,102.5621122875724,69.12370004180522,False
00:01:28.102,100.28585384329989,61.92644614371928,False
00:01:28.203,97.7502920104415,56.08081791300616,False
00:01:28.245,96.63551653547196,58.59,True
00:01:28.304,95.23527215910431,57.58235448612048,False
00:01:28.405,92.93206954716047,57.58235448612048,False
00:01:28.505,90.78883934699522,57.58235448612048,False
00:01:28.606,88.75519105908403,57.58235448612048,False
00:01:28.707,86.8496127848481,57.58235448612048,False
00:01:28.807,85.06882003409501,57.58235448612048,False
00:01:28.907,83.40075740462414,57.58235448612048,False
00:01:29.007,81.83481642004057,57.58235448612048,False
00:01:29.108,80.37175042052431,57.58235448612048,False
