# meta: {"smoothing_window": 3, "stride": 1, "run_type": "dynamic"}
00:00:38.895,216.74165646896319,216.8583914033582,False,
00:00:38.922,216.76085409077095,259.37,True,295.57
00:00:38.996,263.1112290115779,265.41022197531066,False,
00:00:39.097,265.2340340070568,265.41022197531066,False,
00:00:39.125,265.31363047644,302.01,True,300.0
00:00:39.198,299.11896527504086,301.02031609677704,False,
00:00:39.298,300.87317436406556,301.02031609677704,False,
00:00:39.339,297.57894265670154,288.46,True,271.49
00:00:39.398,290.43752349430474,288.53586735467695,False,
00:00:39.499,288.68082410453184,288.53586735467695,False,
00:00:39.600,259.7944287550957,229.86665156498762,False,
00:00:39.700,188.36611591331484,166.1717049193534,False,
00:00:39.738,168.12266519040355,218.98,True,149.63
00:00:39.800,205.10561827226945,207.6878339936065,False,
00:00:39.900,207.48725001773616,207.6878339936065,False,
00:00:40.001,207.59091602940154,207.6878339936065,False,
00:00:40.102,182.52655778150285,165.09313860874963,False,
00:00:40.202,142.1663578549742,129.3705082940411,False,
00:00:40.302,114.89238520246467,106.36465419411283,False,
00:00:40.305,114.39837332576592,152.16,True,106.95
00:00:40.404,156.32750666891562,157.4656792876033,False,
00:00:40.505,157.36576862857785,157.4656792876033,False,
00:00:40.599,157.36576862857785,142.74,True,200.67
00:00:40.607,153.7615161765807,137.01584998966155,False,
00:00:40.707,138.32114598862134,137.01584998966155,False,
00:00:40.767,137.29968577069837,175.1,True,357.14
00:00:40.807,168.9918877616529,173.55343285262217,False,
00:00:40.908,173.19942253901402,173.55343285262217,False,
00:00:40.975,173.45671732015862,266.27,True,287.08
00:00:41.009,264.77907057976233,272.8570180362235,False,
00:00:41.109,272.26962149092924,272.8570180362235,False,
00:00:41.117,272.38195967108527,346.82,True,422.54
00:00:41.210,346.3480079395912,347.9242881186813,False,
00:00:41.312,337.69891890803046,308.74182471301384,False,
00:00:41.413,236.3520904896696,202.90421283563967,False,
00:00:41.514,169.9016768362621,151.238013735676,False,
00:00:41.614,132.13438088710285,120.7806112311492,False,
00:00:41.715,107.89151042883907,100.36561159600625,False,
00:00:41.816,91.23311705372527,85.8796618434806,False,
00:00:41.916,79.12609496828945,75.11262495478168,False,
00:00:42.017,69.78328498176774,66.65850138901544,False,
00:00:42.118,62.466203248846504,59.964201364465566,False,
00:00:42.219,56.512387772993435,54.467696075662275,False,
00:00:42.320,51.590777801762606,49.88636232984381,False,
00:00:42.420,47.49506101142534,46.04933604393071,False,
00:00:42.521,43.96900072637231,42.732392759045084,False,
00:00:42.621,40.95793621167591,39.887105673039784,False,
00:00:42.722,38.31945705691703,37.380534002026636,False,
00:00:42.824,35.98712610788009,35.157958354166865,False,
00:00:42.925,33.93665945929744,33.1984779197445,False,
00:00:43.026,32.08916612411516,31.432338439448298,False,
00:00:43.128,30.43551557436729,29.84414077244994,False,
00:00:43.206,29.269392500078478,73.8,True,28.74
00:00:43.228,71.75795432568216,81.89413931937412,False,
00:00:43.329,81.217815008536,81.89413931937412,False,
00:00:43.430,81.79695500354103,81.89413931937412,False,
00:00:43.531,81.79695500354103,81.89413931937412,False,
00:00:43.632,81.79695500354103,81.89413931937412,False,
00:00:43.733,81.79695500354103,81.89413931937412,False,
00:00:43.834,81.79695500354103,81.89413931937412,False,
00:00:43.891,81.79695500354103,61.75,True,87.59
00:00:43.936,72.77725944881009,68.62388820491451,False,
00:00:44.036,68.94689687649534,68.62388820491451,False,
00:00:44.136,68.72230085245953,68.62388820491451,False,
00:00:44.236,68.72230085245953,68.62388820491451,False,
00:00:44.325,68.72230085245953,56.11,True,137.93
00:00:44.336,68.49076883228884,67.76411931497746,False,
00:00:44.437,67.86169318731531,67.76411931497746,False,
00:00:44.538,67.86169318731531,67.76411931497746,False,
00:00:44.567,67.86169318731531,132.16,True,247.93
00:00:44.638,129.07564613135688,131.72532136708122,False,
00:00:44.738,131.5188236278994,131.72532136708122,False,
00:00:44.839,131.62812349627188,131.72532136708122,False,
00:00:44.848,131.62812349627188,187.89,True,213.52
00:00:44.940,192.0509801364576,193.63816288057384,False,
00:00:45.040,193.51618690536046,193.63816288057384,False,
00:00:45.140,193.54039882713062,193.63816288057384,False,
00:00:45.173,191.8186691968915,216.09,True,193.55
00:00:45.242,208.94294627265495,210.98532798912203,False,
00:00:45.312,210.64474932513522,241.61,True,389.61
00:00:45.343,240.37272000400844,246.87179591691506,False,
00:00:45.444,246.38759226746427,246.87179591691506,False,
00:00:45.544,246.7742236180623,246.87179591691506,False,
00:00:45.575,242.36382315642817,248.28,True,229.89
00:00:45.645,244.65354577636467,245.10976392513757,False,
00:00:45.746,245.01380755686608,245.10976392513757,False,
00:00:45.799,245.01380755686608,280.81,True,265.49
00:00:45.847,264.31535488852256,267.795164092627,False,
00:00:45.948,267.5279820696661,267.795164092627,False,
00:00:46.049,259.13683164976834,239.09749233753968,False,
00:00:46.150,193.2622128059397,170.69931179872452,False,
00:00:46.251,146.51438858089685,132.70713156849789,False,
00:00:46.259,143.64578397617575,190.27,True,130.72
00:00:46.352,177.9464975240289,179.25713551422615,False,
00:00:46.453,179.15764798774717,179.25713551422615,False,
00:00:46.539,179.15764798774717,186.92,True,215.83
00:00:46.553,181.30268512016286,185.51878113369006,False,
00:00:46.654,185.19668318439304,185.51878113369006,False,
00:00:46.754,185.42277913839098,185.51878113369006,False,
00:00:46.796,185.42277913839098,180.9,True,232.56
00:00:46.855,183.82943891055865,183.3858174291656,False,
00:00:46.956,183.48402530850976,183.3858174291656,False,
00:00:47.057,183.48402530850976,183.3858174291656,False,
00:00:47.158,176.92663801523548,165.5225975508851,False,
00:00:47.260,141.4816742406783,129.17633725084386,False,
00:00:47.361,114.63234541252935,106.175727415983,False,
00:00:47.433,100.72163839755893,153.45,True,94.19
00:00:47.462,148.95863187865717,156.6971825927214,False,
00:00:47.563,156.13915534815888,156.6971825927214,False,
00:00:47.625,156.58144297573264,165.44,True,310.88
00:00:47.664,169.37503353155722,173.53548604935702,False,
00:00:47.764,173.21040589392342,173.53548604935702,False,
00:00:47.865,173.43804117692954,173.53548604935702,False,
00:00:47.962,173.43804117692954,154.24,True,178.04
00:00:47.966,172.6095003301899,165.36051851403553,False,
00:00:48.067,165.92523001279733,165.36051851403553,False,
00:00:48.142,165.46016247298914,257.88,True,357.14
00:00:48.167,243.90843261125494,255.1729432717534,False,
00:00:48.268,254.45879674618305,255.1729432717534,False,
00:00:48.288,254.73942892640537,271.08,True,377.36
00:00:48.369,281.2978685722155,282.8639699071733,False,
00:00:48.471,282.7457506634036,282.8639699071733,False,
00:00:48.572,240.40899879371864,211.13171788390275,False,
00:00:48.673,175.14970004873868,155.69037900225314,False,
00:00:48.775,135.0852359923965,123.24932671780624,False,
00:00:48.875,109.94095150537576,102.12959096337943,False,
00:00:48.977,92.67086155826495,87.1400642803571,False,
00:00:49.077,80.13835157198234,76.00428376500179,False,
00:00:49.163,71.86423815670234,149.75,True,68.57
00:00:49.178,133.30706719030732,150.88141843187088,False,
00:00:49.279,149.97721136601027,150.88141843187088,False,
00:00:49.381,150.78475509067778,150.88141843187088,False,
00:00:49.481,150.78475509067778,150.88141843187088,False,
00:00:49.483,150.78475509067778,132.94,True,187.5
00:00:49.581,136.42060523381397,135.13478427183398,False,
00:00:49.681,135.23371768176798,135.13478427183398,False,
00:00:49.782,135.23371768176798,135.13478427183398,False,
00:00:49.785,135.23371768176798,120.24,True,198.68
00:00:49.882,138.7246606472092,139.05061870887988,False,
00:00:49.983,138.95117306674481,139.05061870887988,False,
00:00:50.084,138.95117306674481,139.05061870887988,False,
00:00:50.184,138.95117306674481,139.05061870887988,False,
00:00:50.215,138.95117306674481,171.1,True,139.53
00:00:50.285,165.31909524960543,167.57640490290132,False,
00:00:50.386,167.4050713884455,167.57640490290132,False,
00:00:50.487,167.47800226893727,167.57640490290132,False,
00:00:50.588,166.29852753237745,160.99584488863727,False,
00:00:50.634,154.63079350658214,160.57,True,154.24
00:00:50.688,160.02018985401767,161.7552293301788,False,
00:00:50.789,161.6224174949403,161.7552293301788,False,
00:00:50.811,161.6558353162477,175.61,True,291.26
00:00:50.889,172.20856479487708,173.48919314564344,False,
00:00:50.991,173.3920944780571,173.48919314564344,False,
00:00:51.091,173.3920944780571,173.48919314564344,False,
00:00:51.191,167.83834647741767,157.78806743690723,False,
00:00:51.247,150.2646753976983,174.59,True,137.61
00:00:51.291,167.11752203475882,171.09088532059891,False,
00:00:51.392,170.78745011677503,171.09088532059891,False,
00:00:51.493,170.99462879276612,171.09088532059891,False,
00:00:51.595,170.99462879276612,171.09088532059891,False,
00:00:51.598,170.98448449267855,181.27,True,170.94
00:00:51.696,175.00220845841244,175.36693355358423,False,
00:00:51.796,175.26906202850193,175.36693355358423,False,
00:00:51.897,175.26906202850193,175.36693355358423,False,
00:00:51.998,162.668539390304,150.24435325998377,False,
00:00:51.999,162.1364480139567,151.52,True,149.63
00:00:52.098,160.14410793926567,159.96807714828273,False,
00:00:52.198,160.0645018439847,159.96807714828273,False,
00:00:52.299,160.0645018439847,159.96807714828273,False,
00:00:52.316,160.0645018439847,168.38,True,189.27
00:00:52.401,169.20890109616482,170.2243828899849,False,
00:00:52.501,170.12744398954771,170.2243828899849,False,
00:00:52.603,170.12744398954771,170.2243828899849,False,
00:00:52.675,169.8440537911236,166.98,True,166.67
00:00:52.704,170.25619817040655,170.642591464043,False,
00:00:52.804,170.5429933798246,170.642591464043,False,
00:00:52.906,170.5429933798246,170.642591464043,False,
00:00:52.924,170.5429933798246,194.59,True,241.94
00:00:53.006,192.0229056792015,193.58960455665982,False,
00:00:53.107,193.47095723950673,193.58960455665982,False,
00:00:53.209,193.49054995815004,193.58960455665982,False,
00:00:53.279,182.73616134724156,186.92,True,169.01
00:00:53.309,183.76621537427002,184.6605302224695,False,
00:00:53.410,184.56225037451543,184.6605302224695,False,
00:00:53.511,184.56225037451543,184.6605302224695,False,
00:00:53.567,184.56225037451543,201.57,True,206.9
00:00:53.612,194.60773033753324,197.93659467394494,False,
00:00:53.712,197.68053072908143,197.93659467394494,False,
00:00:53.812,197.83802440541325,197.93659467394494,False,
00:00:53.904,191.0309980576643,183.67,True,179.1
00:00:53.913,189.73270679954254,184.62457076138614,False,
00:00:54.013,185.0159475903216,184.62457076138614,False,
00:00:54.114,184.72230417580005,184.62457076138614,False,
00:00:54.201,184.72230417580005,195.23,True,202.02
00:00:54.214,188.40827760213122,194.5512936208733,False,
00:00:54.316,194.0945615406363,194.5512936208733,False,
00:00:54.417,194.45178640941975,194.5512936208733,False,
00:00:54.518,193.76416000559624,189.00327599958544,False,
00:00:54.533,190.60091854280924,186.34,True,179.64
00:00:54.618,186.88802611602907,186.40842979183634,False,
00:00:54.719,186.50571750536113,186.40842979183634,False,
00:00:54.819,186.50571750536113,186.40842979183634,False,
00:00:54.846,186.50571750536113,191.08,True,192.93
00:00:54.920,189.54748696159794,190.09826957939154,False,
00:00:55.020,190.00088117032053,190.09826957939154,False,
00:00:55.122,190.00088117032053,190.09826957939154,False,
00:00:55.143,190.00088117032053,193.13,True,209.06
00:00:55.222,193.90268271225443,194.48912679083955,False,
00:00:55.323,194.39267085909154,194.48912679083955,False,
00:00:55.422,194.39267085909154,202.93,True,207.61
00:00:55.427,195.4018123726511,201.91305985262656,False,
00:00:55.527,201.4175721335275,201.91305985262656,False,
00:00:55.628,201.81506250786217,201.91305985262656,False,
00:00:55.717,201.81506250786217,206.66,True,203.39
00:00:55.729,202.83574714918126,205.6906976134342,False,
00:00:55.830,205.47531579709621,205.6906976134342,False,
00:00:55.930,205.59309022754792,205.6906976134342,False,
00:00:56.009,205.57395020292645,205.25,True,204.78
00:00:56.031,205.67164373415713,205.80489187622408,False,
00:00:56.132,205.7082439544554,205.80489187622408,False,
00:00:56.233,205.7082439544554,205.80489187622408,False,
00:00:56.289,205.7082439544554,207.85,True,215.83
00:00:56.334,207.0251268604336,207.64417705234376,False,
00:00:56.435,207.54648427480953,207.64417705234376,False,
00:00:56.537,207.54648427480953,207.64417705234376,False,
00:00:56.574,207.54648427480953,210.04,True,209.79
00:00:56.637,208.7806105971741,209.085785951665,False,
00:00:56.737,208.9887275083775,209.085785951665,False,
00:00:56.838,208.9887275083775,209.085785951665,False,
00:00:56.867,208.57273431521918,210.04,True,204.78
00:00:56.939,208.08122580327105,207.9837631029584,False,
00:00:57.041,208.08122580327105,207.9837631029584,False,
00:00:57.141,208.08122580327105,207.9837631029584,False,
00:00:57.152,208.08122580327105,208.33,True,210.53
00:00:57.242,208.08122580327105,208.08296200276004,False,
00:00:57.343,208.08122580327105,208.08296200276004,False,
00:00:57.444,207.91237356181816,205.4886411329635,False,
00:00:57.477,199.22600291922873,199.34,True,184.62
00:00:57.544,197.1060462933999,196.6406833303555,False,
00:00:57.645,196.73804178156544,196.6406833303555,False,
00:00:57.735,196.73804178156544,207.85,True,234.37
00:00:57.746,201.03070096931353,208.61962400145416,False,
00:00:57.847,208.06509968831884,208.61962400145416,False,
00:00:57.947,208.52337765084934,208.61962400145416,False,
00:00:58.000,208.52337765084934,212.26,True,224.72
00:00:58.047,214.81433728506,217.17259556318353,False,
00:00:58.149,216.99616107315347,217.17259556318353,False,
00:00:58.249,217.07420106936553,217.17259556318353,False,
00:00:58.350,190.4690322939005,171.63813740695423,False,
00:00:58.450,147.1910104686339,133.44998136056722,False,
00:00:58.491,133.7744538785005,177.51,True,122.2
00:00:58.551,170.05389073175513,173.09959427941754,False,
00:00:58.651,172.8638131887863,173.09959427941754,False,
00:00:58.752,173.0013030999954,173.09959427941754,False,
00:00:58.846,172.5381614114002,162.02,True,169.97
00:00:58.853,170.50743068190164,160.90439533734016,False,
00:00:58.953,161.64683868548678,160.90439533734016,False,
00:00:59.053,161.00379143619614,160.90439533734016,False,
00:00:59.076,161.00379143619614,167.44,True,259.74
00:00:59.154,168.71623585627307,169.783911665416,False,
00:00:59.254,169.68736655657236,169.783911665416,False,
00:00:59.301,169.68736655657236,224.44,True,275.23
00:00:59.355,225.92523364953036,229.9360894444842,False,
00:00:59.456,229.62969228790314,229.9360894444842,False,
00:00:59.557,229.83882340370644,229.9360894444842,False,
00:00:59.658,187.78476769467693,167.78356928271123,False,
00:00:59.695,169.91157642983825,211.52,True,149.25
00:00:59.760,202.92040006040466,205.49769762311928,False,
00:00:59.860,205.30177698994055,205.49769762311928,False,
00:00:59.942,205.40141586559076,207.85,True,243.9
00:00:59.961,204.9724397887672,204.2981621117019,False,
00:01:00.062,204.39605083989403,204.2981621117019,False,
00:01:00.163,204.39605083989403,204.2981621117019,False,
00:01:00.190,204.39605083989403,200.45,True,240.0
00:01:00.264,207.57816290156975,208.14226345149046,False,
00:01:00.365,208.04493657050935,208.14226345149046,False,
00:01:00.466,208.04493657050935,208.14226345149046,False,
00:01:00.547,185.62342694289188,211.02,True,168.07
00:01:00.566,197.73229805345417,205.55457072237496,False,
00:01:00.666,204.9788722285961,205.55457072237496,False,
00:01:00.768,205.4566600014436,205.55457072237496,False,
00:01:00.869,199.0719419237941,186.03565203120772,False,
00:01:00.888,191.73869330571276,190.07,True,176.47
00:01:00.970,188.75707915884587,188.34746220740828,False,
00:01:01.072,188.44368642219803,188.34746220740828,False,
00:01:01.173,188.44368642219803,188.34746220740828,False,
00:01:01.182,188.44368642219803,181.45,True,203.39
00:01:01.273,184.12357814621228,183.65382503763018,False,
00:01:01.374,183.75104928874586,183.65382503763018,False,
00:01:01.476,183.75104928874586,183.65382503763018,False,
00:01:01.577,166.08470605881163,152.13133464352018,False,
00:01:01.595,159.31823975525344,171.92,True,145.63
00:01:01.677,171.69766188908454,172.97676900567336,False,
00:01:01.778,172.878992613586,172.97676900567336,False,
00:01:01.880,172.878992613586,172.97676900567336,False,
00:01:01.909,172.878992613586,176.13,True,190.48
00:01:01.981,175.39461040333998,175.86698708510184,False,
00:01:02.081,175.77104682829307,175.86698708510184,False,
00:01:02.183,175.77104682829307,175.86698708510184,False,
00:01:02.284,170.29758815439777,160.1356128923878,False,
00:01:02.335,153.9290479339494,156.39,True,141.51
00:01:02.385,157.08419314793622,158.28650261113648,False,
00:01:02.485,158.18898753649614,158.28650261113648,False,
00:01:02.585,158.18898753649614,158.28650261113648,False,
00:01:02.687,158.18898753649614,158.28650261113648,False,
00:01:02.787,143.48194271079754,132.72063918993751,False,
00:01:02.808,137.39971837552596,148.15,True,126.05
00:01:02.887,145.1854626422859,146.23699236346272,False,
00:01:02.988,146.13916576382087,146.23699236346272,False,
00:01:03.089,146.13916576382087,146.23699236346272,False,
00:01:03.109,146.13916576382087,150.13,True,200.67
00:01:03.190,151.14960830739693,151.85413623749483,False,
00:01:03.291,151.75600117477438,151.85413623749483,False,
00:01:03.384,151.75600117477438,171.43,True,218.18
00:01:03.392,163.51116159546737,177.9350118045203,False,
00:01:03.493,177.11231084145507,177.9350118045203,False,
00:01:03.593,177.83741972363134,177.9350118045203,False,
00:01:03.683,177.83741972363134,205.95,True,200.0
00:01:03.693,193.57828617505888,206.8587190692445,False,
00:01:03.794,206.05851408121853,206.8587190692445,False,
00:01:03.895,206.76127875717148,206.8587190692445,False,
00:01:03.996,202.90488879068434,191.87352087247177,False,
00:01:04.057,177.56534570868044,190.48,True,162.16
00:01:04.096,186.21011142215593,189.73185547947782,False,
00:01:04.197,189.46044411857974,189.73185547947782,False,
00:01:04.298,189.63274598566866,189.73185547947782,False,
00:01:04.369,189.63274598566866,182.74,True,190.48
00:01:04.398,185.66141098943677,182.0681055881312,False,
00:01:04.499,182.3439775055593,182.0681055881312,False,
00:01:04.599,182.1658053759745,182.0681055881312,False,
00:01:04.664,182.1658053759745,183.67,True,203.39
00:01:04.701,183.62599315595432,184.558994138015,False,
00:01:04.801,184.4605749870673,184.558994138015,False,
00:01:04.898,184.4605749870673,213.27,True,256.41
00:01:04.902,195.71481646945355,215.30017858370243,False,
00:01:05.004,214.3640574531862,215.30017858370243,False,
00:01:05.105,215.20390652111814,215.30017858370243,False,
00:01:05.196,212.11096254390415,217.39,True,200.67
00:01:05.205,211.9740737172022,211.44100666352477,False,
00:01:05.305,211.54024306124458,211.44100666352477,False,
00:01:05.406,211.54024306124458,211.44100666352477,False,
00:01:05.461,211.54024306124458,225.85,True,227.27
00:01:05.507,220.72957716730994,223.79232971681125,False,
00:01:05.608,223.55728917445995,223.79232971681125,False,
00:01:05.708,223.69289532517374,223.79232971681125,False,
00:01:05.753,219.01507033954812,210.28,True,204.78
00:01:05.808,211.28358719045337,208.80966840333917,False,
00:01:05.908,209.00246879845517,208.80966840333917,False,
00:01:05.989,208.90824847658976,226.99,True,254.24
00:01:06.010,220.3776462986779,227.73039545716227,False,
00:01:06.110,227.19138706678748,227.73039545716227,False,
00:01:06.210,227.63254030071587,227.73039545716227,False,
00:01:06.311,206.65938509247007,186.67942558177316,False,
00:01:06.315,204.45140786736357,210.77,True,184.62
00:01:06.411,210.4419582181391,210.9812072698261,False,
00:01:06.512,210.88460182771976,210.9812072698261,False,
00:01:06.604,210.68751915499487,211.76,True,207.61
00:01:06.613,210.33074402165894,208.93521457054044,False,
00:01:06.713,209.04290199842643,208.93521457054044,False,
00:01:06.814,209.0347721098823,208.93521457054044,False,
00:01:06.879,209.0347721098823,203.39,True,221.4
00:01:06.915,208.01234391366953,207.31807043543313,False,
00:01:07.016,207.41741677491405,207.31807043543313,False,
00:01:07.117,207.41741677491405,207.31807043543313,False,
00:01:07.191,203.70425283281074,205.71,True,190.48
00:01:07.218,204.5478213524852,205.3659029885021,False,
00:01:07.319,205.26785804896969,205.3659029885021,False,
00:01:07.417,205.26785804896969,221.4,True,264.32
00:01:07.421,208.9357178344941,222.63154975951682,False,
00:01:07.521,221.81510315871634,222.63154975951682,False,
00:01:07.622,222.53532195330462,222.63154975951682,False,
00:01:07.715,216.15677514373203,214.54,True,202.02
00:01:07.724,215.60864598226325,213.5578899688148,False,
00:01:07.825,213.71432975511576,213.5578899688148,False,
00:01:07.927,213.65488060719136,213.5578899688148,False,
00:01:08.027,206.44967261899572,192.21689513237058,False,
00:01:08.127,161.18787635212763,145.3674501945775,False,
00:01:08.228,127.14493764503892,116.76159005844616,False,
00:01:08.329,104.74147627411337,97.66706575671549,False,
00:01:08.370,97.67122631995548,152.41,True,91.32
00:01:08.430,150.72884831462866,154.23146444854908,False,
00:01:08.531,153.96777753078416,154.23146444854908,False,
00:01:08.632,154.13333288717294,154.23146444854908,False,
00:01:08.734,154.13333288717294,154.23146444854908,False,
00:01:08.835,139.50908464277114,129.22555526913877,False,
00:01:08.935,114.6036248200014,106.30669311046198,False,
00:01:09.036,96.05855704574144,90.1220125790668,False,
00:01:09.137,82.68674118876562,78.29564075720124,False,
00:01:09.238,72.51737950976302,69.1476881963142,False,
00:01:09.338,64.68426002505849,62.000242424959126,False,
00:01:09.439,58.32898182239934,56.15081528135736,False,
00:01:09.540,53.102625552616594,51.298219307842224,False,
00:01:09.640,48.761899397703466,47.240148738242205,False,
00:01:09.741,45.09192855047611,43.78722662371083,False,
00:01:09.841,41.931315615459155,40.80625261364692,False,
00:01:09.941,39.18579865467991,38.198805789453075,False,
00:01:10.042,36.75168527735707,35.88601326933336,False,
00:01:10.142,34.622843858736246,33.855957673164895,False,
00:01:10.243,32.72324205682272,32.0379722518106,False,
00:01:10.343,31.026515407510118,30.409847030125245,False,
00:01:10.445,29.474842884024202,28.919034640341266,False,
00:01:10.545,28.08713220503766,27.583277616900382,False,
00:01:10.646,26.821005773470564,26.361215494544933,False,
00:01:10.748,25.657568333686974,25.236139455364484,False,
00:01:10.848,24.599772883576936,24.21315499539085,False,
00:01:10.948,23.630322494286382,23.273164178312193,False,
00:01:11.049,22.731182001283514,22.401166157712932,False,
00:01:11.150,21.889310368335142,21.583252321956863,False,
00:01:11.252,21.10738127749211,20.822896575691004,False,
00:01:11.352,20.387067552101055,20.121191730409006,False,
