# meta: {"smoothing_window": 3, "stride": 1, "run_type": "dynamic"}
00:01:11.453,19.71374200499185,19.465363191364204,False,
00:01:11.553,19.083468865272952,18.85060681011585,False,
00:01:11.653,18.49346821842468,18.27522657561571,False,
00:01:11.754,17.938141159423907,17.732682486862988,False,
00:01:11.841,17.48100332110763,40.68,True,17.29
00:01:11.855,35.93745477127115,47.47409122852477,False,
00:01:11.955,46.74041743040341,47.47409122852477,False,
00:01:12.056,47.37621782138673,47.47409122852477,False,
00:01:12.157,47.37621782138673,47.47409122852477,False,
00:01:12.191,47.37621782138673,40.21,True,171.92
00:01:12.257,45.43956631389815,45.0122199471472,False,
00:01:12.358,45.11209142954805,45.0122199471472,False,
00:01:12.458,45.11209142954805,45.0122199471472,False,
00:01:12.560,45.11209142954805,45.0122199471472,False,
00:01:12.630,45.11209142954805,42.26,True,136.67
00:01:12.661,55.751493553565915,60.768343037157614,False,
00:01:12.762,60.38388077053429,60.768343037157614,False,
00:01:12.862,60.669654562005945,60.768343037157614,False,
00:01:12.963,60.669654562005945,60.768343037157614,False,
00:01:12.970,60.669654562005945,160.0,True,178.04
00:01:13.064,163.57704732722934,165.20073201676033,False,
00:01:13.165,165.07821803558338,165.20073201676033,False,
00:01:13.265,165.10431925989164,165.20073201676033,False,
00:01:13.367,160.28790665099223,151.25537550554546,False,
00:01:13.367,160.28790665099223,153.19,True,150.38
00:01:13.468,158.7569287689121,158.63198637137933,False,
00:01:13.569,158.72956766353738,158.63198637137933,False,
00:01:13.671,158.72956766353738,158.63198637137933,False,
00:01:13.758,157.73958604852749,159.72,True,153.45
00:01:13.771,157.86102206019382,158.17071669495255,False,
00:01:13.873,158.0743672503621,158.17071669495255,False,
00:01:13.974,158.0743672503621,158.17071669495255,False,
00:01:14.076,158.0743672503621,158.17071669495255,False,
00:01:14.146,157.66978507558696,153.19,True,155.84
00:01:14.176,155.48337916644738,153.5429000624449,False,
00:01:14.276,153.69276822911704,153.5429000624449,False,
00:01:14.378,153.64120119938164,153.5429000624449,False,
00:01:14.479,153.64120119938164,153.5429000624449,False,
00:01:14.504,153.64120119938164,158.73,True,167.6
00:01:14.580,157.91431756754258,158.62752277238638,False,
00:01:14.681,158.5312134915761,158.62752277238638,False,
00:01:14.781,158.5312134915761,158.62752277238638,False,
00:01:14.846,158.5312134915761,165.29,True,173.41
00:01:14.882,161.51183122363813,163.48637736513913,False,
00:01:14.982,163.33373908855796,163.48637736513913,False,
00:01:15.083,163.38692748851236,163.48637736513913,False,
00:01:15.158,163.38692748851236,180.54,True,204.78
00:01:15.184,172.91763609843608,178.492533456015,False,
00:01:15.285,178.06316261669366,178.492533456015,False,
00:01:15.385,178.3935785749211,178.492533456015,False,
00:01:15.457,178.3935785749211,188.09,True,188.68
00:01:15.485,183.95970723523297,188.10169526695813,False,
00:01:15.585,187.77904574517643,188.10169526695813,False,
00:01:15.686,188.00221629826515,188.10169526695813,False,
00:01:15.720,188.00221629826515,206.19,True,229.01
00:01:15.788,202.51619569944836,204.55196888725362,False,
00:01:15.888,204.39708181550833,204.55196888725362,False,
00:01:15.989,204.4526873942536,204.55196888725362,False,
00:01:15.994,204.4526873942536,210.53,True,218.18
00:01:16.090,211.11755433901527,211.71953295596438,False,
00:01:16.191,211.62059234548568,211.71953295596438,False,
00:01:16.292,209.76071646012946,201.39458281115705,False,
00:01:16.331,195.03433791251564,205.71,True,177.51
00:01:16.393,202.34406391602747,203.97927784202233,False,
00:01:16.494,203.85282765322228,203.97927784202233,False,
00:01:16.518,203.8818457621111,225.0,True,320.86
00:01:16.594,225.20423654799114,227.0521180473368,False,
00:01:16.695,226.91192618114235,227.0521180473368,False,
00:01:16.743,226.95477071181006,240.32,True,267.86
00:01:16.797,242.0767284916897,244.965222739385,False,
00:01:16.898,244.74767119776917,244.965222739385,False,
00:01:16.977,244.86606543861544,278.64,True,255.32
00:01:16.999,264.39432311309855,272.48952535399013,False,
00:01:17.101,271.91680387273425,272.48952535399013,False,
00:01:17.202,272.03109502005424,267.40036700601087,False,
00:01:17.252,245.59117838614128,245.23,True,218.18
00:01:17.302,240.4705133071493,238.52267935936533,False,
00:01:17.403,238.67107779741133,238.52267935936533,False,
00:01:17.463,238.62165778358118,250.0,True,285.71
00:01:17.503,238.62165778358118,238.71829348429452,False,
00:01:17.605,238.62165778358118,238.71829348429452,False,
00:01:17.633,238.62165778358118,274.81,True,352.94
00:01:17.706,274.08003560376017,276.18715766636046,False,
00:01:17.807,276.02763102226817,276.18715766636046,False,
00:01:17.907,246.87212679111522,218.95777250714755,False,
00:01:17.946,218.68258024011374,259.37,True,191.08
00:01:18.008,246.2726442130126,249.02283812451594,False,
00:01:18.108,248.80978597479236,249.02283812451594,False,
00:01:18.146,248.92346963938837,263.54,True,301.51
00:01:18.208,255.0922508615218,256.5818642545377,False,
00:01:18.309,256.4691733276956,256.5818642545377,False,
00:01:18.410,246.9512895443184,227.3002866789142,False,
00:01:18.511,185.281347034257,164.38720820021334,False,
00:01:18.524,178.62763936918108,203.16,True,160.86
00:01:18.612,193.94091148609195,195.1178166204256,False,
00:01:18.713,195.01876285938192,195.1178166204256,False,
00:01:18.774,195.01876285938192,217.65,True,235.29
00:01:18.814,207.08565732673145,211.04786403924913,False,
00:01:18.916,210.75064299340963,211.04786403924913,False,
00:01:19.017,210.9499351198001,211.04786403924913,False,
00:01:19.032,210.9499351198001,203.16,True,232.56
00:01:19.118,211.66713437009273,211.76467123550276,False,
00:01:19.219,211.66713437009273,211.76467123550276,False,
00:01:19.276,211.66713437009273,237.47,True,244.9
00:01:19.319,230.50134860142643,234.43294079432147,False,
00:01:19.419,234.13102626444314,234.43294079432147,False,
00:01:19.521,234.33637952821206,234.43294079432147,False,
00:01:19.621,195.01686852097,174.00538074919777,False,
00:01:19.656,176.9876933906883,204.31,True,158.73
00:01:19.722,200.705351538232,202.95924668147313,False,
00:01:19.823,202.78842820693188,202.95924668147313,False,
00:01:19.894,202.86329904858758,208.57,True,250.0
00:01:19.923,204.00526699113738,204.9997205157219,False,
00:01:20.025,204.90072078089747,204.9997205157219,False,
00:01:20.116,204.90072078089747,214.8,True,272.73
00:01:20.125,211.34557770148822,221.5390376842439,False,
00:01:20.226,220.86288845485646,221.5390376842439,False,
00:01:20.252,221.1860878898923,301.51,True,437.96
00:01:20.327,306.52505179796833,309.09901590514295,False,
00:01:20.429,308.90569199693834,309.09901590514295,False,
00:01:20.530,248.86623843341278,215.70182438426497,False,
00:01:20.630,178.73960931133462,158.46069277136883,False,
00:01:20.731,137.3534687629803,125.14513924147572,False,
00:01:20.772,125.64968500138087,205.25,True,115.38
00:01:20.832,206.71748407468812,210.47048018149655,False,
00:01:20.915,210.02468832886476,225.85,True,428.57
00:01:20.933,208.50781830412052,205.89199954928932,False,
00:01:21.034,206.09387792400835,205.89199954928932,False,
00:01:21.135,205.98861372706713,205.89199954928932,False,
00:01:21.143,205.98861372706713,202.02,True,259.74
00:01:21.235,223.44451513271716,224.5931317029497,False,
00:01:21.336,224.4934708186896,224.5931317029497,False,
00:01:21.375,224.4934708186896,299.5,True,260.87
00:01:21.436,283.6922175649983,286.80420884953304,False,
00:01:21.536,286.5639267743358,286.80420884953304,False,
00:01:21.568,286.6982580198368,274.39,True,307.69
00:01:21.637,282.2943560311616,281.3737191394634,False,
00:01:21.738,281.47177885807827,281.3737191394634,False,
00:01:21.825,260.777267249716,265.1,True,236.22
00:01:21.838,257.2708835545723,248.35638983084277,False,
00:01:21.938,249.05117611434008,248.35638983084277,False,
00:01:22.040,248.45333774536718,248.35638983084277,False,
00:01:22.083,245.42831452243595,253.52,True,229.89
00:01:22.141,242.66117045510495,241.84399812286148,False,
00:01:22.242,241.9402464380734,241.84399812286148,False,
00:01:22.322,241.9402464380734,238.73,True,251.05
00:01:22.342,241.87104430381052,241.7711631464003,False,
00:01:22.444,241.87104430381052,241.7711631464003,False,
00:01:22.545,241.87104430381052,241.7711631464003,False,
00:01:22.552,241.87104430381052,246.58,True,260.87
00:01:22.646,247.4608552331068,248.01793861735896,False,
00:01:22.747,247.91978214479667,248.01793861735896,False,
00:01:22.848,225.87318968962018,202.95150291292202,False,
00:01:22.852,223.45314067215818,234.37,True,200.67
00:01:22.949,233.14258683026887,233.8919470257133,False,
00:01:23.050,233.79367489321154,233.8919470257133,False,
00:01:23.108,233.79367489321154,229.3,True,234.37
00:01:23.150,229.11640305821456,226.6859426828433,False,
00:01:23.251,226.87325096503014,226.6859426828433,False,
00:01:23.352,226.78294903426146,226.6859426828433,False,
00:01:23.376,226.6461162338362,220.05,True,228.14
00:01:23.454,223.98556548491047,223.56705778897788,False,
00:01:23.554,223.6636941265146,223.56705778897788,False,
00:01:23.634,223.6636941265146,230.18,True,228.14
00:01:23.654,225.44595021235835,228.0337625866536,False,
00:01:23.755,227.8382559329275,228.0337625866536,False,
00:01:23.856,227.93529391212917,228.0337625866536,False,
00:01:23.934,217.28266972108787,218.18,True,200.67
00:01:23.957,216.8899858772944,216.4045357344107,False,
00:01:24.057,216.50259688261013,216.4045357344107,False,
00:01:24.158,216.50259688261013,216.4045357344107,False,
00:01:24.185,216.50259688261013,221.4,True,239.04
00:01:24.260,220.67764467333458,221.3920773997122,False,
00:01:24.360,221.2962447133767,221.3920773997122,False,
00:01:24.372,221.2962447133767,243.9,True,319.15
00:01:24.461,244.22894847546925,245.57772153904676,False,
00:01:24.562,245.47603830217622,245.57772153904676,False,
00:01:24.622,244.9101637427561,260.87,True,239.04
00:01:24.663,252.1825577672876,255.29295511430877,False,
00:01:24.764,255.05570448909637,255.29295511430877,False,
00:01:24.777,255.1217948042339,303.03,True,387.1
00:01:24.865,291.3888472822579,292.8934680666483,False,
00:01:24.966,292.77904274773306,292.8934680666483,False,
00:01:25.067,236.9845430166081,206.60069452996083,False,
00:01:25.085,223.78885026907307,252.1,True,194.81
00:01:25.168,242.47579892041486,243.9165966557943,False,
00:01:25.269,243.80701006464068,243.9165966557943,False,
00:01:25.287,243.81675604518574,270.68,True,297.03
00:01:25.369,260.66082915140277,262.038467195277,False,
00:01:25.424,261.6972827582638,278.21,True,437.96
00:01:25.470,291.73709674061996,296.1022942286517,False,
00:01:25.571,295.77450837480995,296.1022942286517,False,
00:01:25.622,296.00465244337823,335.2,True,303.03
00:01:25.672,328.91099183389554,332.82096104527915,False,
00:01:25.773,332.521812251589,332.82096104527915,False,
00:01:25.874,276.57628292016153,238.1456194091078,False,
00:01:25.902,249.869795953804,293.16,True,215.05
00:01:25.976,286.44970669509416,288.6278901163779,False,
00:01:26.026,288.01413673849794,299.5,True,483.87
00:01:26.076,293.3269656642749,295.20533286720314,False,
00:01:26.177,295.0598157866254,295.20533286720314,False,
00:01:26.237,293.75573174420356,293.16,True,284.36
00:01:26.278,292.5161873889603,291.83724745542713,False,
00:01:26.377,291.9357914638745,378.15,True,425.53
00:01:26.381,328.7444140170306,378.4074800542143,False,
00:01:26.482,377.2101941734056,378.4074800542143,False,
00:01:26.571,352.0594379286602,329.07,True,307.69
00:01:26.583,344.62237751227946,323.05594237063383,False,
00:01:26.684,324.68930043928844,323.05594237063383,False,
00:01:26.750,323.36081584339206,352.94,True,344.83
00:01:26.785,338.1789046363501,343.0118877632064,False,
00:01:26.886,342.64448381666597,343.0118877632064,False,
00:01:26.930,341.87869043413036,324.91,True,324.32
00:01:26.986,324.39534948489245,318.8256945612426,False,
00:01:27.087,319.24521610283824,318.8256945612426,False,
00:01:27.097,319.15121521824955,342.21,True,359.28
00:01:27.187,338.81426191418115,340.055985882307,False,
00:01:27.261,339.867838814561,349.51,True,368.1
00:01:27.288,340.8983405218681,341.96181764493406,False,
00:01:27.388,341.8646346658323,341.96181764493406,False,
00:01:27.417,341.8646346658323,370.37,True,384.62
00:01:27.488,372.3885747879012,374.6690179964106,False,
00:01:27.589,370.31577114315746,348.549395027257,False,
00:01:27.649,304.9239589145676,326.68,True,258.62
00:01:27.691,318.0330968847706,321.97046258737464,False,
00:01:27.791,321.6646216730671,321.97046258737464,False,
00:01:27.891,284.1732263069291,247.81121864180463,False,
00:01:27.992,200.3202377998269,175.20249793753067,False,
00:01:27.995,198.16262161945895,244.9,True,172.91
00:01:28.092,226.62296508588634,227.76866511147273,False,
00:01:28.193,227.67050457094996,227.76866511147273,False,
00:01:28.295,217.35116628141571,200.10483193811862,False,
00:01:28.311,209.4375498223366,201.12,True,189.87
00:01:28.395,189.0521902189754,186.3714948371824,False,
00:01:28.497,186.5734589855257,186.3714948371824,False,
00:01:28.597,186.46997554396822,186.3714948371824,False,
00:01:28.697,169.48122456074086,155.25057974152688,False,
00:01:28.798,134.67835468792632,123.26423774108353,False,
00:01:28.814,129.92241659808786,154.51,True,119.52
00:01:28.898,153.67909207692463,155.22953768032596,False,
00:01:28.999,155.11268787454546,155.22953768032596,False,
00:01:29.099,155.13140986592185,155.22953768032596,False,
00:01:29.200,155.13140986592185,155.22953768032596,False,
00:01:29.302,133.40963550359612,123.13269859971416,False,
00:01:29.402,109.67443794994831,102.01230674438779,False,
00:01:29.503,92.59218307636277,87.0685516543694,False,
00:01:29.604,80.17616983277081,76.02398370152326,False,
00:01:29.704,70.65605434225155,67.44094320433815,False,
00:01:29.805,63.0877227878938,60.53429113815655,False,
00:01:29.907,57.00065591248291,54.91837583103196,False,
00:01:30.008,52.00989883871531,50.27608287320853,False,
00:01:30.109,47.789425958397466,46.327062586705075,False,
00:01:30.211,44.209881449921625,42.95586776887718,False,
00:01:30.312,41.14987058166344,40.062690924350456,False,
00:01:30.330,40.6411444689115,77.19,True,39.63
00:01:30.413,80.78198510274848,82.4610286182205,False,
00:01:30.514,82.335180441194,82.4610286182205,False,
00:01:30.616,82.36172405583736,82.4610286182205,False,
00:01:30.718,82.36172405583736,82.4610286182205,False,
00:01:30.818,82.36172405583736,82.4610286182205,False,
00:01:30.837,82.36172405583736,71.43,True,119.05
00:01:30.919,76.1317629316243,75.24773558644324,False,
00:01:31.019,75.34658749850091,75.24773558644324,False,
00:01:31.121,75.34658749850091,75.24773558644324,False,
00:01:31.221,75.34658749850091,75.24773558644324,False,
00:01:31.323,75.34658749850091,75.24773558644324,False,
00:01:31.423,75.34658749850091,75.24773558644324,False,
00:01:31.524,75.34658749850091,75.24773558644324,False,
00:01:31.624,75.34658749850091,75.24773558644324,False,
00:01:31.724,70.45046126448717,67.61473036671158,False,
00:01:31.826,63.22915956121401,60.684525072630954,False,
00:01:31.839,62.36232355113471,59.54,True,59.7
00:01:31.926,71.11084336748809,72.0364952615713,False,
00:01:32.027,71.93966537603359,72.0364952615713,False,
00:01:32.129,71.93966537603359,72.0364952615713,False,
00:01:32.229,71.93966537603359,72.0364952615713,False,
00:01:32.330,71.93966537603359,72.0364952615713,False,
00:01:32.430,71.93966537603359,72.0364952615713,False,
00:01:32.531,71.93966537603359,72.0364952615713,False,
00:01:32.632,71.93966537603359,72.0364952615713,False,
00:01:32.655,71.93966537603359,77.35,True,73.35
00:01:32.732,78.58780161869028,79.57237947134054,False,
00:01:32.834,79.47521454036358,79.57237947134054,False,
00:01:32.934,79.47521454036358,79.57237947134054,False,
00:01:33.035,79.47521454036358,79.57237947134054,False,
00:01:33.136,79.47521454036358,79.57237947134054,False,
00:01:33.230,79.47521454036358,75.09,True,104.53
00:01:33.237,79.6335500598263,80.397758181874,False,
00:01:33.338,80.30135877326606,80.397758181874,False,
00:01:33.439,80.30135877326606,80.397758181874,False,
00:01:33.539,80.30135877326606,80.397758181874,False,
00:01:33.640,80.30135877326606,80.397758181874,False,
00:01:33.669,80.30135877326606,98.2,True,136.05
00:01:33.740,99.1006880861337,101.02345967899495,False,
00:01:33.841,100.87431520648744,101.02345967899495,False,
00:01:33.941,100.92550714212494,101.02345967899495,False,
00:01:34.042,100.92550714212494,101.02345967899495,False,
00:01:34.142,100.92550714212494,101.02345967899495,False,
00:01:34.237,100.92550714212494,113.85,True,106.01
00:01:34.243,103.8986843183185,113.5673057983391,False,
00:01:34.344,112.91056203596872,113.5673057983391,False,
00:01:34.444,113.46750298360091,113.5673057983391,False,
00:01:34.544,113.46750298360091,113.5673057983391,False,
00:01:34.645,113.46750298360091,113.5673057983391,False,
00:01:34.691,113.46750298360091,123.03,True,131.58
00:01:34.746,120.75534716844128,122.80529261614655,False,
00:01:34.846,122.64849018136937,122.80529261614655,False,
00:01:34.947,122.70586582755439,122.80529261614655,False,
00:01:35.045,122.70586582755439,131.29,True,171.92
00:01:35.049,125.8148359891475,137.3332545871132,False,
00:01:35.150,136.60052669306233,137.3332545871132,False,
00:01:35.250,137.23340670708146,137.3332545871132,False,
00:01:35.352,137.23340670708146,137.3332545871132,False,
00:01:35.423,137.23340670708146,151.77,True,157.48
00:01:35.453,148.39846467247963,153.69575909796546,False,
00:01:35.555,153.29961503599787,153.69575909796546,False,
00:01:35.655,153.59993478402242,153.69575909796546,False,
00:01:35.755,153.59993478402242,153.69575909796546,False,
00:01:35.856,147.37840163836762,138.5409443487165,False,
00:01:35.865,145.1210885858304,155.71,True,140.85
00:01:35.957,151.874562918277,152.56093974717533,False,
00:01:36.058,152.4610081012852,152.56093974717533,False,
00:01:36.158,152.4610081012852,152.56093974717533,False,
00:01:36.209,152.4610081012852,156.93,True,176.47
00:01:36.259,156.1560448685612,157.54758676752172,False,
00:01:36.360,157.44138052543954,157.54758676752172,False,
00:01:36.461,157.44798438341815,157.54758676752172,False,
00:01:36.561,157.44798438341815,157.54758676752172,False,
00:01:36.580,157.44798438341815,158.31,True,161.73
00:01:36.662,159.21870575559976,159.46628185338676,False,
00:01:36.763,159.36669680772354,159.46628185338676,False,
00:01:36.864,159.36669680772354,159.46628185338676,False,
00:01:36.964,159.0403108276938,156.32063159790917,False,
00:01:37.065,134.27154212731887,123.63630646847513,False,
00:01:37.166,110.05346492875219,102.3090807973383,False,
00:01:37.268,92.80334929532172,87.2692468943534,False,
00:01:37.322,85.53787581434298,122.12,True,78.64
00:01:37.368,118.78561467975523,123.29941940105559,False,
00:01:37.468,122.95398093782511,123.29941940105559,False,
00:01:37.569,123.20110913430301,123.29941940105559,False,
00:01:37.670,123.20110913430301,123.29941940105559,False,
00:01:37.770,123.20110913430301,123.29941940105559,False,
00:01:37.871,116.04709212720014,109.44079822847829,False,
00:01:37.971,98.64964662488916,92.54876809174476,False,
00:01:38.071,84.7883227609985,80.1796168517922,False,
00:01:38.143,76.89617767134108,92.07,True,73.08
00:01:38.172,91.38254317350425,91.38254317350425,False,
00:01:38.272,91.38254317350425,91.38254317350425,False,
00:01:38.372,91.38254317350425,91.38254317350425,False,
00:01:38.474,91.38254317350425,91.38254317350425,False,
00:01:38.574,91.38254317350425,91.38254317350425,False,
00:01:38.578,91.38254317350425,89.2,True,138.25
00:01:38.675,92.99374387718896,93.14200695518865,False,
00:01:38.775,93.0430335851283,93.14200695518865,False,
00:01:38.875,93.0430335851283,93.14200695518865,False,
00:01:38.976,93.0430335851283,93.14200695518865,False,
00:01:39.043,93.0430335851283,105.02,True,130.72
00:01:39.077,105.53708531797822,110.44060660183891,False,
00:01:39.178,110.06831992045585,110.44060660183891,False,
00:01:39.280,110.34216652838,110.44060660183891,False,
00:01:39.381,110.34216652838,110.44060660183891,False,
00:01:39.482,110.34216652838,110.44060660183891,False,
00:01:39.523,110.34216652838,130.91,True,124.48
00:01:39.583,127.21140310633992,129.86110708344367,False,
00:01:39.684,129.6580436040426,129.86110708344367,False,
00:01:39.784,129.76309597846603,129.86110708344367,False,
00:01:39.885,129.76309597846603,129.86110708344367,False,
00:01:39.986,129.76309597846603,129.6664694983337,False,
00:01:40.011,127.89054281008707,125.96,True,122.95
00:01:40.087,126.10789879727665,125.81388532245224,False,
00:01:40.189,125.91121197245842,125.81388532245224,False,
00:01:40.289,125.91121197245842,125.81388532245224,False,
00:01:40.389,125.91121197245842,125.81388532245224,False,
00:01:40.412,125.91121197245842,130.91,True,148.15
00:01:40.489,130.97958524132028,131.77859390756427,False,
00:01:40.590,131.68166821474577,131.77859390756427,False,
00:01:40.690,131.68166821474577,131.77859390756427,False,
00:01:40.790,131.68166821474577,131.77859390756427,False,
00:01:40.834,131.68166821474577,136.78,True,141.84
00:01:40.890,136.7327382653483,138.20874578533423,False,
00:01:40.992,138.09775844873843,138.20874578533423,False,
00:01:41.092,138.11116542338684,138.20874578533423,False,
00:01:41.193,138.11116542338684,138.20874578533423,False,
00:01:41.293,136.13155898823112,130.86336834868993,False,
00:01:41.393,115.50888173537689,107.43120401826079,False,
00:01:41.493,97.07280105498535,91.05479354413164,False,
00:01:41.593,83.53201064736153,79.03648058762398,False,
00:01:41.694,73.23470190602549,69.79053264808753,False,
00:01:41.716,71.27786647726563,105.32,True,68.1
00:01:41.795,104.47682010177724,106.31466850656764,False,
00:01:41.897,106.1764383071346,106.31466850656764,False,
00:01:41.997,106.21798425297268,106.31466850656764,False,
00:01:42.098,106.21798425297268,106.31466850656764,False,
00:01:42.157,106.21798425297268,103.27,True,136.67
00:01:42.199,107.11194579186112,107.57616347689266,False,
00:01:42.299,107.47899082566985,107.57616347689266,False,
00:01:42.400,107.47899082566985,107.57616347689266,False,
00:01:42.501,107.47899082566985,107.57616347689266,False,
00:01:42.575,107.47899082566985,103.57,True,143.54
00:01:42.602,108.20166410977004,108.91925895854607,False,
00:01:42.703,108.82092438278983,108.91925895854607,False,
00:01:42.803,108.82092438278983,108.91925895854607,False,
00:01:42.904,108.82092438278983,108.91925895854607,False,
00:01:43.005,108.82092438278983,108.91925895854607,False,
00:01:43.023,108.82092438278983,137.51,True,132.74
00:01:43.106,134.3167693474017,135.9271098586752,False,
00:01:43.206,135.8019692199731,135.9271098586752,False,
00:01:43.307,135.830713328607,135.9271098586752,False,
00:01:43.408,135.830713328607,135.9271098586752,False,
00:01:43.508,130.76446172247668,123.68309462515887,False,
00:01:43.573,117.3355703150387,126.94,True,109.49
00:01:43.609,122.78683551126687,125.83567698727231,False,
00:01:43.710,125.60331553926423,125.83567698727231,False,
